service,route_id,trip_id,trip_date,stop_id,stop_name,sched_dep,pred_dep,sched_arr,pred_arr,collected_at
amtrak,NER,109,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T08:19:00-05:00,2026-02-25T08:23:00-05:00,2026-02-25T08:17:00-05:00,2026-02-25T08:23:00-05:00,2026-02-25T11:17:55Z
amtrak,NER,109,2026-02-25,WAS,Washington Union Station,2026-02-25T09:01:00-05:00,2026-02-25T09:07:00-05:00,2026-02-25T09:01:00-05:00,2026-02-25T09:07:00-05:00,2026-02-25T11:17:55Z
amtrak,NER,143,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T12:42:00-05:00,2026-02-25T12:40:00-05:00,2026-02-25T12:40:00-05:00,2026-02-25T12:40:00-05:00,2026-02-25T11:17:55Z
amtrak,NER,143,2026-02-25,WAS,Washington Union Station,2026-02-25T13:18:00-05:00,2026-02-25T13:17:00-05:00,2026-02-25T13:18:00-05:00,2026-02-25T13:17:00-05:00,2026-02-25T11:17:55Z
amtrak,NER,151,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T06:10:00-05:00,2026-02-25T06:18:00-05:00,2026-02-25T06:08:00-05:00,2026-02-25T06:18:00-05:00,2026-02-25T11:17:55Z
amtrak,NER,151,2026-02-25,WAS,Washington Union Station,2026-02-25T07:30:00-05:00,2026-02-25T06:54:00-05:00,2026-02-25T06:58:00-05:00,2026-02-25T06:54:00-05:00,2026-02-25T11:17:55Z
amtrak,NER,160,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T06:08:00-05:00,2026-02-25T06:08:00-05:00,2026-02-25T06:06:00-05:00,2026-02-25T06:05:00-05:00,2026-02-25T11:17:55Z
amtrak,NER,160,2026-02-25,WAS,Washington Union Station,2026-02-25T05:25:00-05:00,2026-02-25T05:25:00-05:00,2026-02-25T05:25:00-05:00,2026-02-25T05:25:00-05:00,2026-02-25T11:17:55Z
amtrak,NER,162,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T07:03:00-05:00,2026-02-25T07:01:00-05:00,2026-02-25T07:01:00-05:00,2026-02-25T07:01:00-05:00,2026-02-25T11:17:55Z
amtrak,NER,162,2026-02-25,WAS,Washington Union Station,2026-02-25T06:20:00-05:00,2026-02-25T06:20:00-05:00,2026-02-25T06:20:00-05:00,2026-02-25T06:20:00-05:00,2026-02-25T11:17:55Z
amtrak,NER,164,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T09:53:00-05:00,2026-02-25T09:51:00-05:00,2026-02-25T09:51:00-05:00,2026-02-25T09:51:00-05:00,2026-02-25T11:17:55Z
amtrak,NER,164,2026-02-25,WAS,Washington Union Station,2026-02-25T09:10:00-05:00,2026-02-25T08:18:00-05:00,2026-02-25T08:18:00-05:00,2026-02-25T08:18:00-05:00,2026-02-25T11:17:55Z
amtrak,NER,195,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T13:48:00-05:00,2026-02-25T13:44:00-05:00,2026-02-25T13:44:00-05:00,2026-02-25T13:44:00-05:00,2026-02-25T11:17:55Z
amtrak,NER,195,2026-02-25,WAS,Washington Union Station,2026-02-25T14:38:00-05:00,2026-02-25T14:33:00-05:00,2026-02-25T14:38:00-05:00,2026-02-25T14:33:00-05:00,2026-02-25T11:17:55Z
marc,11705,Train511,2026-02-25,11981,WEST BALTIMORE MARC sb,2026-02-25T11:34:47Z,2026-02-25T11:46:34Z,2026-02-25T11:33:38Z,2026-02-25T11:45:16Z,2026-02-25T11:54:43Z
marc,11705,Train511,2026-02-25,11958,UNION STATION MARC Washington,NA,NA,2026-02-25T12:21:43Z,2026-02-25T12:35:26Z,2026-02-25T11:54:43Z
marc,11705,Train502,2026-02-25,11958,UNION STATION MARC Washington,2026-02-25T11:14:04Z,2026-02-25T11:16:08Z,NA,NA,2026-02-25T11:54:43Z
marc,11705,Train502,2026-02-25,11995,WEST BALTIMORE MARC nb,2026-02-25T12:12:11Z,2026-02-25T12:16:22Z,2026-02-25T12:11:01Z,2026-02-25T12:15:12Z,2026-02-25T11:54:43Z
marc,11705,Train517,2026-02-25,11981,WEST BALTIMORE MARC sb,2026-02-25T12:32:57Z,2026-02-25T12:37:54Z,2026-02-25T12:31:57Z,2026-02-25T12:36:54Z,2026-02-25T11:54:43Z
marc,11705,Train517,2026-02-25,11958,UNION STATION MARC Washington,NA,NA,2026-02-25T13:23:57Z,2026-02-25T13:28:54Z,2026-02-25T11:54:43Z
amtrak,NER,66,2026-02-25,BAL,Baltimore Penn Station,2026-02-24T22:51:00-05:00,2026-02-24T23:33:00-05:00,2026-02-24T22:49:00-05:00,2026-02-24T23:30:00-05:00,2026-02-25T11:54:43Z
amtrak,NER,66,2026-02-25,WAS,Washington Union Station,2026-02-24T22:00:00-05:00,2026-02-24T22:51:00-05:00,2026-02-24T21:28:00-05:00,2026-02-24T22:24:00-05:00,2026-02-25T11:54:43Z
amtrak,NER,67,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T06:04:00-05:00,2026-02-25T06:16:00-05:00,2026-02-25T06:02:00-05:00,2026-02-25T06:14:00-05:00,2026-02-25T11:54:43Z
amtrak,NER,67,2026-02-25,WAS,Washington Union Station,2026-02-25T07:20:00-05:00,2026-02-25T06:54:00-05:00,2026-02-25T06:54:00-05:00,2026-02-25T06:54:00-05:00,2026-02-25T11:54:43Z
amtrak,NER,109,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T08:19:00-05:00,2026-02-25T08:30:00-05:00,2026-02-25T08:17:00-05:00,2026-02-25T08:30:00-05:00,2026-02-25T11:54:43Z
amtrak,NER,109,2026-02-25,WAS,Washington Union Station,2026-02-25T09:01:00-05:00,2026-02-25T09:14:00-05:00,2026-02-25T09:01:00-05:00,2026-02-25T09:14:00-05:00,2026-02-25T11:54:43Z
amtrak,NER,143,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T12:42:00-05:00,2026-02-25T12:40:00-05:00,2026-02-25T12:40:00-05:00,2026-02-25T12:40:00-05:00,2026-02-25T11:54:43Z
amtrak,NER,143,2026-02-25,WAS,Washington Union Station,2026-02-25T13:18:00-05:00,2026-02-25T13:17:00-05:00,2026-02-25T13:18:00-05:00,2026-02-25T13:17:00-05:00,2026-02-25T11:54:43Z
amtrak,NER,151,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T06:10:00-05:00,2026-02-25T06:22:00-05:00,2026-02-25T06:08:00-05:00,2026-02-25T06:21:00-05:00,2026-02-25T11:54:43Z
amtrak,NER,151,2026-02-25,WAS,Washington Union Station,2026-02-25T07:30:00-05:00,2026-02-25T06:55:00-05:00,2026-02-25T06:58:00-05:00,2026-02-25T06:55:00-05:00,2026-02-25T11:54:43Z
amtrak,NER,160,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T06:08:00-05:00,2026-02-25T06:08:00-05:00,2026-02-25T06:06:00-05:00,2026-02-25T06:05:00-05:00,2026-02-25T11:54:43Z
amtrak,NER,160,2026-02-25,WAS,Washington Union Station,2026-02-25T05:25:00-05:00,2026-02-25T05:25:00-05:00,2026-02-25T05:25:00-05:00,2026-02-25T05:25:00-05:00,2026-02-25T11:54:43Z
amtrak,NER,162,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T07:03:00-05:00,2026-02-25T07:01:00-05:00,2026-02-25T07:01:00-05:00,2026-02-25T07:01:00-05:00,2026-02-25T11:54:43Z
amtrak,NER,162,2026-02-25,WAS,Washington Union Station,2026-02-25T06:20:00-05:00,2026-02-25T06:20:00-05:00,2026-02-25T06:20:00-05:00,2026-02-25T06:20:00-05:00,2026-02-25T11:54:43Z
amtrak,NER,164,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T09:53:00-05:00,2026-02-25T09:51:00-05:00,2026-02-25T09:51:00-05:00,2026-02-25T09:51:00-05:00,2026-02-25T11:54:43Z
amtrak,NER,164,2026-02-25,WAS,Washington Union Station,2026-02-25T09:10:00-05:00,2026-02-25T08:18:00-05:00,2026-02-25T08:18:00-05:00,2026-02-25T08:18:00-05:00,2026-02-25T11:54:43Z
amtrak,NER,195,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T13:48:00-05:00,2026-02-25T13:44:00-05:00,2026-02-25T13:44:00-05:00,2026-02-25T13:44:00-05:00,2026-02-25T11:54:43Z
amtrak,NER,195,2026-02-25,WAS,Washington Union Station,2026-02-25T14:38:00-05:00,2026-02-25T14:33:00-05:00,2026-02-25T14:38:00-05:00,2026-02-25T14:33:00-05:00,2026-02-25T11:54:43Z
marc,11705,Train511,2026-02-25,11981,WEST BALTIMORE MARC sb,2026-02-25T11:34:47Z,2026-02-25T11:46:34Z,2026-02-25T11:33:38Z,2026-02-25T11:45:16Z,2026-02-25T11:57:44Z
marc,11705,Train511,2026-02-25,11958,UNION STATION MARC Washington,NA,NA,2026-02-25T12:21:43Z,2026-02-25T12:35:26Z,2026-02-25T11:57:44Z
marc,11705,Train502,2026-02-25,11958,UNION STATION MARC Washington,2026-02-25T11:14:04Z,2026-02-25T11:16:08Z,NA,NA,2026-02-25T11:57:44Z
marc,11705,Train502,2026-02-25,11995,WEST BALTIMORE MARC nb,2026-02-25T12:10:47Z,2026-02-25T12:13:34Z,2026-02-25T12:09:37Z,2026-02-25T12:12:24Z,2026-02-25T11:57:44Z
marc,11705,Train517,2026-02-25,11981,WEST BALTIMORE MARC sb,2026-02-25T12:33:26Z,2026-02-25T12:38:52Z,2026-02-25T12:32:26Z,2026-02-25T12:37:52Z,2026-02-25T11:57:44Z
marc,11705,Train517,2026-02-25,11958,UNION STATION MARC Washington,NA,NA,2026-02-25T13:24:26Z,2026-02-25T13:29:52Z,2026-02-25T11:57:44Z
amtrak,NER,66,2026-02-25,BAL,Baltimore Penn Station,2026-02-24T22:51:00-05:00,2026-02-24T23:33:00-05:00,2026-02-24T22:49:00-05:00,2026-02-24T23:30:00-05:00,2026-02-25T11:57:44Z
amtrak,NER,66,2026-02-25,WAS,Washington Union Station,2026-02-24T22:00:00-05:00,2026-02-24T22:51:00-05:00,2026-02-24T21:28:00-05:00,2026-02-24T22:24:00-05:00,2026-02-25T11:57:44Z
amtrak,NER,67,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T06:04:00-05:00,2026-02-25T06:16:00-05:00,2026-02-25T06:02:00-05:00,2026-02-25T06:14:00-05:00,2026-02-25T11:57:44Z
amtrak,NER,67,2026-02-25,WAS,Washington Union Station,2026-02-25T07:20:00-05:00,2026-02-25T06:54:00-05:00,2026-02-25T06:54:00-05:00,2026-02-25T06:54:00-05:00,2026-02-25T11:57:44Z
amtrak,NER,109,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T08:19:00-05:00,2026-02-25T08:30:00-05:00,2026-02-25T08:17:00-05:00,2026-02-25T08:30:00-05:00,2026-02-25T11:57:44Z
amtrak,NER,109,2026-02-25,WAS,Washington Union Station,2026-02-25T09:01:00-05:00,2026-02-25T09:14:00-05:00,2026-02-25T09:01:00-05:00,2026-02-25T09:14:00-05:00,2026-02-25T11:57:44Z
amtrak,NER,143,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T12:42:00-05:00,2026-02-25T12:40:00-05:00,2026-02-25T12:40:00-05:00,2026-02-25T12:40:00-05:00,2026-02-25T11:57:44Z
amtrak,NER,143,2026-02-25,WAS,Washington Union Station,2026-02-25T13:18:00-05:00,2026-02-25T13:17:00-05:00,2026-02-25T13:18:00-05:00,2026-02-25T13:17:00-05:00,2026-02-25T11:57:44Z
amtrak,NER,151,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T06:10:00-05:00,2026-02-25T06:22:00-05:00,2026-02-25T06:08:00-05:00,2026-02-25T06:21:00-05:00,2026-02-25T11:57:44Z
amtrak,NER,151,2026-02-25,WAS,Washington Union Station,2026-02-25T07:30:00-05:00,2026-02-25T06:58:00-05:00,2026-02-25T06:58:00-05:00,2026-02-25T06:58:00-05:00,2026-02-25T11:57:44Z
amtrak,NER,160,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T06:08:00-05:00,2026-02-25T06:08:00-05:00,2026-02-25T06:06:00-05:00,2026-02-25T06:05:00-05:00,2026-02-25T11:57:44Z
amtrak,NER,160,2026-02-25,WAS,Washington Union Station,2026-02-25T05:25:00-05:00,2026-02-25T05:25:00-05:00,2026-02-25T05:25:00-05:00,2026-02-25T05:25:00-05:00,2026-02-25T11:57:44Z
amtrak,NER,162,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T07:03:00-05:00,2026-02-25T07:01:00-05:00,2026-02-25T07:01:00-05:00,2026-02-25T07:01:00-05:00,2026-02-25T11:57:44Z
amtrak,NER,162,2026-02-25,WAS,Washington Union Station,2026-02-25T06:20:00-05:00,2026-02-25T06:20:00-05:00,2026-02-25T06:20:00-05:00,2026-02-25T06:20:00-05:00,2026-02-25T11:57:44Z
amtrak,NER,164,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T09:53:00-05:00,2026-02-25T09:51:00-05:00,2026-02-25T09:51:00-05:00,2026-02-25T09:51:00-05:00,2026-02-25T11:57:44Z
amtrak,NER,164,2026-02-25,WAS,Washington Union Station,2026-02-25T09:10:00-05:00,2026-02-25T08:18:00-05:00,2026-02-25T08:18:00-05:00,2026-02-25T08:18:00-05:00,2026-02-25T11:57:44Z
amtrak,NER,195,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T13:48:00-05:00,2026-02-25T13:44:00-05:00,2026-02-25T13:44:00-05:00,2026-02-25T13:44:00-05:00,2026-02-25T11:57:44Z
amtrak,NER,195,2026-02-25,WAS,Washington Union Station,2026-02-25T14:38:00-05:00,2026-02-25T14:33:00-05:00,2026-02-25T14:38:00-05:00,2026-02-25T14:33:00-05:00,2026-02-25T11:57:44Z
marc,11705,Train511,2026-02-25,11981,WEST BALTIMORE MARC sb,2026-02-25T11:34:47Z,2026-02-25T11:46:34Z,2026-02-25T11:33:38Z,2026-02-25T11:45:16Z,2026-02-25T12:00:44Z
marc,11705,Train511,2026-02-25,11958,UNION STATION MARC Washington,NA,NA,2026-02-25T12:24:34Z,2026-02-25T12:41:08Z,2026-02-25T12:00:44Z
marc,11705,Train502,2026-02-25,11958,UNION STATION MARC Washington,2026-02-25T11:14:04Z,2026-02-25T11:16:08Z,NA,NA,2026-02-25T12:00:44Z
marc,11705,Train502,2026-02-25,11995,WEST BALTIMORE MARC nb,2026-02-25T12:10:09Z,2026-02-25T12:12:18Z,2026-02-25T12:08:59Z,2026-02-25T12:11:08Z,2026-02-25T12:00:44Z
marc,11705,Train517,2026-02-25,11981,WEST BALTIMORE MARC sb,2026-02-25T12:32:01Z,2026-02-25T12:36:02Z,2026-02-25T12:31:01Z,2026-02-25T12:35:02Z,2026-02-25T12:00:44Z
marc,11705,Train517,2026-02-25,11958,UNION STATION MARC Washington,NA,NA,2026-02-25T13:23:01Z,2026-02-25T13:27:02Z,2026-02-25T12:00:44Z
amtrak,NER,66,2026-02-25,BAL,Baltimore Penn Station,2026-02-24T22:51:00-05:00,2026-02-24T23:33:00-05:00,2026-02-24T22:49:00-05:00,2026-02-24T23:30:00-05:00,2026-02-25T12:00:44Z
amtrak,NER,66,2026-02-25,WAS,Washington Union Station,2026-02-24T22:00:00-05:00,2026-02-24T22:51:00-05:00,2026-02-24T21:28:00-05:00,2026-02-24T22:24:00-05:00,2026-02-25T12:00:44Z
amtrak,NER,67,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T06:04:00-05:00,2026-02-25T06:16:00-05:00,2026-02-25T06:02:00-05:00,2026-02-25T06:14:00-05:00,2026-02-25T12:00:44Z
amtrak,NER,67,2026-02-25,WAS,Washington Union Station,2026-02-25T07:20:00-05:00,2026-02-25T07:20:00-05:00,2026-02-25T06:54:00-05:00,2026-02-25T06:55:00-05:00,2026-02-25T12:00:44Z
amtrak,NER,109,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T08:19:00-05:00,2026-02-25T08:28:00-05:00,2026-02-25T08:17:00-05:00,2026-02-25T08:28:00-05:00,2026-02-25T12:00:44Z
amtrak,NER,109,2026-02-25,WAS,Washington Union Station,2026-02-25T09:01:00-05:00,2026-02-25T09:12:00-05:00,2026-02-25T09:01:00-05:00,2026-02-25T09:12:00-05:00,2026-02-25T12:00:44Z
amtrak,NER,143,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T12:42:00-05:00,2026-02-25T12:40:00-05:00,2026-02-25T12:40:00-05:00,2026-02-25T12:40:00-05:00,2026-02-25T12:00:44Z
amtrak,NER,143,2026-02-25,WAS,Washington Union Station,2026-02-25T13:18:00-05:00,2026-02-25T13:17:00-05:00,2026-02-25T13:18:00-05:00,2026-02-25T13:17:00-05:00,2026-02-25T12:00:44Z
amtrak,NER,151,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T06:10:00-05:00,2026-02-25T06:22:00-05:00,2026-02-25T06:08:00-05:00,2026-02-25T06:21:00-05:00,2026-02-25T12:00:44Z
amtrak,NER,151,2026-02-25,WAS,Washington Union Station,2026-02-25T07:30:00-05:00,2026-02-25T06:58:00-05:00,2026-02-25T06:58:00-05:00,2026-02-25T06:58:00-05:00,2026-02-25T12:00:44Z
amtrak,NER,160,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T06:08:00-05:00,2026-02-25T06:08:00-05:00,2026-02-25T06:06:00-05:00,2026-02-25T06:05:00-05:00,2026-02-25T12:00:44Z
amtrak,NER,160,2026-02-25,WAS,Washington Union Station,2026-02-25T05:25:00-05:00,2026-02-25T05:25:00-05:00,2026-02-25T05:25:00-05:00,2026-02-25T05:25:00-05:00,2026-02-25T12:00:44Z
amtrak,NER,162,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T07:03:00-05:00,2026-02-25T07:01:00-05:00,2026-02-25T07:01:00-05:00,2026-02-25T07:01:00-05:00,2026-02-25T12:00:44Z
amtrak,NER,162,2026-02-25,WAS,Washington Union Station,2026-02-25T06:20:00-05:00,2026-02-25T06:20:00-05:00,2026-02-25T06:20:00-05:00,2026-02-25T06:20:00-05:00,2026-02-25T12:00:44Z
amtrak,NER,164,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T09:53:00-05:00,2026-02-25T09:51:00-05:00,2026-02-25T09:51:00-05:00,2026-02-25T09:51:00-05:00,2026-02-25T12:00:44Z
amtrak,NER,164,2026-02-25,WAS,Washington Union Station,2026-02-25T09:10:00-05:00,2026-02-25T08:18:00-05:00,2026-02-25T08:18:00-05:00,2026-02-25T08:18:00-05:00,2026-02-25T12:00:44Z
amtrak,NER,195,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T13:48:00-05:00,2026-02-25T13:44:00-05:00,2026-02-25T13:44:00-05:00,2026-02-25T13:44:00-05:00,2026-02-25T12:00:44Z
amtrak,NER,195,2026-02-25,WAS,Washington Union Station,2026-02-25T14:38:00-05:00,2026-02-25T14:33:00-05:00,2026-02-25T14:38:00-05:00,2026-02-25T14:33:00-05:00,2026-02-25T12:00:44Z
marc,11705,Train415,2026-02-25,11981,WEST BALTIMORE MARC sb,2026-02-25T12:11:27Z,2026-02-25T12:14:54Z,2026-02-25T12:10:18Z,2026-02-25T12:13:36Z,2026-02-25T12:41:03Z
marc,11705,Train415,2026-02-25,11958,UNION STATION MARC Washington,NA,NA,2026-02-25T13:09:52Z,2026-02-25T13:17:44Z,2026-02-25T12:41:03Z
marc,11705,Train502,2026-02-25,11958,UNION STATION MARC Washington,2026-02-25T11:14:04Z,2026-02-25T11:16:08Z,NA,NA,2026-02-25T12:41:03Z
marc,11705,Train502,2026-02-25,11995,WEST BALTIMORE MARC nb,2026-02-25T12:08:26Z,2026-02-25T12:08:52Z,2026-02-25T12:08:02Z,2026-02-25T12:09:14Z,2026-02-25T12:41:03Z
marc,11705,Train517,2026-02-25,11981,WEST BALTIMORE MARC sb,2026-02-25T12:32:10Z,2026-02-25T12:36:20Z,2026-02-25T12:30:31Z,2026-02-25T12:34:02Z,2026-02-25T12:41:03Z
marc,11705,Train517,2026-02-25,11958,UNION STATION MARC Washington,NA,NA,2026-02-25T13:23:22Z,2026-02-25T13:27:44Z,2026-02-25T12:41:03Z
marc,11705,Train410,2026-02-25,11958,UNION STATION MARC Washington,2026-02-25T12:11:03Z,2026-02-25T12:12:06Z,NA,NA,2026-02-25T12:41:03Z
marc,11705,Train410,2026-02-25,11995,WEST BALTIMORE MARC nb,2026-02-25T13:01:22Z,2026-02-25T13:04:44Z,2026-02-25T13:00:02Z,2026-02-25T13:03:24Z,2026-02-25T12:41:03Z
amtrak,NER,66,2026-02-25,BAL,Baltimore Penn Station,2026-02-24T22:51:00-05:00,2026-02-24T23:33:00-05:00,2026-02-24T22:49:00-05:00,2026-02-24T23:30:00-05:00,2026-02-25T12:41:03Z
amtrak,NER,66,2026-02-25,WAS,Washington Union Station,2026-02-24T22:00:00-05:00,2026-02-24T22:51:00-05:00,2026-02-24T21:28:00-05:00,2026-02-24T22:24:00-05:00,2026-02-25T12:41:03Z
amtrak,NER,67,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T06:04:00-05:00,2026-02-25T06:16:00-05:00,2026-02-25T06:02:00-05:00,2026-02-25T06:14:00-05:00,2026-02-25T12:41:03Z
amtrak,NER,67,2026-02-25,WAS,Washington Union Station,2026-02-25T07:20:00-05:00,2026-02-25T07:23:00-05:00,2026-02-25T06:54:00-05:00,2026-02-25T06:57:00-05:00,2026-02-25T12:41:03Z
amtrak,NER,109,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T08:19:00-05:00,2026-02-25T08:31:00-05:00,2026-02-25T08:17:00-05:00,2026-02-25T08:31:00-05:00,2026-02-25T12:41:03Z
amtrak,NER,109,2026-02-25,WAS,Washington Union Station,2026-02-25T09:01:00-05:00,2026-02-25T09:15:00-05:00,2026-02-25T09:01:00-05:00,2026-02-25T09:15:00-05:00,2026-02-25T12:41:03Z
amtrak,NER,143,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T12:42:00-05:00,2026-02-25T12:40:00-05:00,2026-02-25T12:40:00-05:00,2026-02-25T12:40:00-05:00,2026-02-25T12:41:03Z
amtrak,NER,143,2026-02-25,WAS,Washington Union Station,2026-02-25T13:18:00-05:00,2026-02-25T13:17:00-05:00,2026-02-25T13:18:00-05:00,2026-02-25T13:17:00-05:00,2026-02-25T12:41:03Z
amtrak,NER,151,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T06:10:00-05:00,2026-02-25T06:22:00-05:00,2026-02-25T06:08:00-05:00,2026-02-25T06:21:00-05:00,2026-02-25T12:41:03Z
amtrak,NER,151,2026-02-25,WAS,Washington Union Station,2026-02-25T07:30:00-05:00,2026-02-25T07:37:00-05:00,2026-02-25T06:58:00-05:00,2026-02-25T07:01:00-05:00,2026-02-25T12:41:03Z
amtrak,NER,153,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T10:48:00-05:00,2026-02-25T10:46:00-05:00,2026-02-25T10:46:00-05:00,2026-02-25T10:46:00-05:00,2026-02-25T12:41:03Z
amtrak,NER,153,2026-02-25,WAS,Washington Union Station,2026-02-25T11:33:00-05:00,2026-02-25T11:26:00-05:00,2026-02-25T11:33:00-05:00,2026-02-25T11:26:00-05:00,2026-02-25T12:41:03Z
amtrak,NER,160,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T06:08:00-05:00,2026-02-25T06:08:00-05:00,2026-02-25T06:06:00-05:00,2026-02-25T06:05:00-05:00,2026-02-25T12:41:03Z
amtrak,NER,160,2026-02-25,WAS,Washington Union Station,2026-02-25T05:25:00-05:00,2026-02-25T05:25:00-05:00,2026-02-25T05:25:00-05:00,2026-02-25T05:25:00-05:00,2026-02-25T12:41:03Z
amtrak,NER,162,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T07:03:00-05:00,2026-02-25T07:04:00-05:00,2026-02-25T07:01:00-05:00,2026-02-25T07:01:00-05:00,2026-02-25T12:41:03Z
amtrak,NER,162,2026-02-25,WAS,Washington Union Station,2026-02-25T06:20:00-05:00,2026-02-25T06:20:00-05:00,2026-02-25T06:20:00-05:00,2026-02-25T06:20:00-05:00,2026-02-25T12:41:03Z
amtrak,NER,164,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T09:53:00-05:00,2026-02-25T09:51:00-05:00,2026-02-25T09:51:00-05:00,2026-02-25T09:51:00-05:00,2026-02-25T12:41:03Z
amtrak,NER,164,2026-02-25,WAS,Washington Union Station,2026-02-25T09:10:00-05:00,2026-02-25T08:18:00-05:00,2026-02-25T08:18:00-05:00,2026-02-25T08:18:00-05:00,2026-02-25T12:41:03Z
amtrak,NER,195,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T13:48:00-05:00,2026-02-25T13:44:00-05:00,2026-02-25T13:44:00-05:00,2026-02-25T13:44:00-05:00,2026-02-25T12:41:03Z
amtrak,NER,195,2026-02-25,WAS,Washington Union Station,2026-02-25T14:38:00-05:00,2026-02-25T14:33:00-05:00,2026-02-25T14:38:00-05:00,2026-02-25T14:33:00-05:00,2026-02-25T12:41:03Z
marc,11705,Train415,2026-02-25,11981,WEST BALTIMORE MARC sb,2026-02-25T12:11:27Z,2026-02-25T12:14:54Z,2026-02-25T12:10:18Z,2026-02-25T12:13:36Z,2026-02-25T12:44:04Z
marc,11705,Train415,2026-02-25,11958,UNION STATION MARC Washington,NA,NA,2026-02-25T13:09:46Z,2026-02-25T13:17:32Z,2026-02-25T12:44:04Z
marc,11705,Train502,2026-02-25,11958,UNION STATION MARC Washington,2026-02-25T11:14:04Z,2026-02-25T11:16:08Z,NA,NA,2026-02-25T12:44:04Z
marc,11705,Train502,2026-02-25,11995,WEST BALTIMORE MARC nb,2026-02-25T12:08:26Z,2026-02-25T12:08:52Z,2026-02-25T12:08:02Z,2026-02-25T12:09:14Z,2026-02-25T12:44:04Z
marc,11705,Train517,2026-02-25,11981,WEST BALTIMORE MARC sb,2026-02-25T12:32:10Z,2026-02-25T12:36:20Z,2026-02-25T12:30:31Z,2026-02-25T12:34:02Z,2026-02-25T12:44:04Z
marc,11705,Train517,2026-02-25,11958,UNION STATION MARC Washington,NA,NA,2026-02-25T13:22:42Z,2026-02-25T13:26:24Z,2026-02-25T12:44:04Z
marc,11705,Train410,2026-02-25,11958,UNION STATION MARC Washington,2026-02-25T12:11:03Z,2026-02-25T12:12:06Z,NA,NA,2026-02-25T12:44:04Z
marc,11705,Train410,2026-02-25,11995,WEST BALTIMORE MARC nb,2026-02-25T13:02:54Z,2026-02-25T13:07:48Z,2026-02-25T13:01:34Z,2026-02-25T13:06:28Z,2026-02-25T12:44:04Z
amtrak,NER,66,2026-02-25,BAL,Baltimore Penn Station,2026-02-24T22:51:00-05:00,2026-02-24T23:33:00-05:00,2026-02-24T22:49:00-05:00,2026-02-24T23:30:00-05:00,2026-02-25T12:44:04Z
amtrak,NER,66,2026-02-25,WAS,Washington Union Station,2026-02-24T22:00:00-05:00,2026-02-24T22:51:00-05:00,2026-02-24T21:28:00-05:00,2026-02-24T22:24:00-05:00,2026-02-25T12:44:04Z
amtrak,NER,67,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T06:04:00-05:00,2026-02-25T06:16:00-05:00,2026-02-25T06:02:00-05:00,2026-02-25T06:14:00-05:00,2026-02-25T12:44:04Z
amtrak,NER,67,2026-02-25,WAS,Washington Union Station,2026-02-25T07:20:00-05:00,2026-02-25T07:23:00-05:00,2026-02-25T06:54:00-05:00,2026-02-25T06:57:00-05:00,2026-02-25T12:44:04Z
amtrak,NER,109,2026-02-25,BAL,Baltimore Penn Station,2026-02-25T08:19:00-05:00,2026-02-25T08:31:00-05:00,2026-02-25T08:17:00-05:00,2026-02-25T08:31:00-05:00,2026-02-25T12:44:04Z
